Title,Topic,Link
مهانگي بجلي هر طرح جي مهانگائي کڻي اچي ٿي، منصوبن تي اڳ ڪم ڪرڻ گهرجي ها: وزيراعظم,پاڪستان,https://dailysobh.com/archives/68349
عام چونڊون ڪنهن جي مداخلت کانسواءِ ڪرائڻ لاءِ چونڊ سڌارا ضروري آهن: شهباز شريف,پاڪستان,https://dailysobh.com/archives/68343
بلوچستان جي 584 ارب جي بجيٽ پيش، اپوزيشن جو شديد احتجاج، ايوان کان ٻاهر جنگ جو ميدان، چڪريون، شيلنگ، 2 ميمبر زخمي,پاڪستان,https://dailysobh.com/archives/68339
اداڪارا نوال سعيد کي ننڊ ۾ هلڻ ۽ ڳالهائڻ جي عادت پريشان ڪري وڌو,پاڪستان,https://dailysobh.com/archives/68323
ڇا به ڪريو پر هن دفعي پي ايس ايل جي ٽرافي يونائٽيڊ جي آهي: حسن علي,پاڪستان,https://dailysobh.com/archives/68320
شاهين شاهه معافي وٺي سٺو ڪيو، سرفراز ان کان وڌيڪ عزت جو حقدار آهي: شعيب اختر,پاڪستان,https://dailysobh.com/archives/68317
متحده لسانيت پکيڙي پئي، ڪراچي جو امن ڪنهن کي به خراب ڪرڻ جي اجازت نه ڏينداسين: ناصر شاهه,پاڪستان,https://dailysobh.com/archives/68312
خطرناڪ حالتن ۾ ڪم ٻارن کي جسماني ۽ نفسياتي صحت لاءِ نقصان آهي: ڊاڪٽر شيرين مزاري,پاڪستان,https://dailysobh.com/archives/68310
پاڪستان بيت المال جي اهميت ۽ ڪارڪردگي اجاگر ڪرڻ جي ضرورت آهي: صدر عارف علوي,پاڪستان,https://dailysobh.com/archives/68307
ملڪ ۾ محرومي جي خاتمي لاءِ هنگامي بنيادن تي قدم کنيا وڃن: مولانا عبدالغفور حيدري,پاڪستان,https://dailysobh.com/archives/68304
بلوچستان جي لاءِ اربين روپين جا فنڊز مختص ڪيا ويا آهن: سينيٽر دنيش ڪمار,پاڪستان,https://dailysobh.com/archives/68300
ايندڙ مالي سال ۾ وڌيڪ 28 ضلعن کي بنا وياج قرض پروگرام ۾ شامل ڪيو ويندو: ڊاڪٽر ثانيه نشتر,پاڪستان,https://dailysobh.com/archives/68298
حڪومت پهريون ڀيرو زرعي شعبي جي بهتري لاءِ قدم کنيا آهن: سينيٽر اعجاز چوڌري,پاڪستان,https://dailysobh.com/archives/68294
وزيراعظم عمران خان داسو ڊيم پهچي ويو، داسو ڊيم تي جاري تعميراتي ڪم جو جائزو وٺندو,پاڪستان,https://dailysobh.com/archives/68291
ننڍپڻ ۾ ڪپڙن جا رڳو ٻه وڳا هوندا هيا ، اڄ پنهنجو برانڊ آهي ،ڪومل عزيز,پاڪستان,https://dailysobh.com/archives/68287
پيپلز پارٽي خيبر پختونخوا طرفان بينظير ڀٽو شهيد جي سالگره ڀرپور انداز ۾ ملهائڻ جو فيصلو,پاڪستان,https://dailysobh.com/archives/68284
اپوزيشن ستل آهي، ڪجهه نه بگاڙيندي، وزيراعظم عمران خان 5 سال پورا ڪندو: شيخ رشيد,پاڪستان,https://dailysobh.com/archives/68277
ايف بي آر فنانس بل 2021ع ۾ قانوني ۽ فني رڪاوٽن جي نشاندهي ختم ڪرڻ لاءِ ٻه ڪميٽيون جوڙيون آهن,پاڪستان,https://dailysobh.com/archives/68273
وفاقي بجيٽ جا انگ اکر ڪوڙ آهن، معاشي ترقي ٿي آهي ته آءِ ايم ايف کان ڇو ٿا خيرات وٺو؟: بلاول ڀٽو,پاڪستان,https://dailysobh.com/archives/68268
افغانستان مان پرڏيهي فوج جي واپسي بعد عالمي برادريءَ جي لڳاتار رابطن جي ضرورت آهي:پرڏيهي وزير شاهه محمود قريشي,پاڪستان,https://dailysobh.com/archives/68265
وسيم اڪرم هيلو پاڪستان جي پهرين پيج جي زينت بڻجي ويو,پاڪستان,https://dailysobh.com/archives/68251
سي پيڪ جي ٻئين مرحلي ۾ صنعتي ۽ زرعي شعبي تي خاص ڌيان ڏنو پيو وڃي: سي پيڪ اٿارٽي,پاڪستان,https://dailysobh.com/archives/68249
ملتان جي نشتر اسپتال ۾ گذريل 24 ڪلاڪن دوران ڪورونا جا وڌيڪ 3 مريض فوت,پاڪستان,https://dailysobh.com/archives/68245
صوبائي بجيٽ ۾ نظرانداز ڪرڻ خلاف بلوچستان ۾ اپوزيشن جو احتجاج,پاڪستان,https://dailysobh.com/archives/68221
نواز شريف جي ملڪيتن جي نيلامي روڪڻ لاءِ درخواستون رد,پاڪستان,https://dailysobh.com/archives/68216
پاڪستان ميڊيا اٿارٽي جو آرڊيننس ڪارو قانون آهي: رضا رباني,پاڪستان,https://dailysobh.com/archives/68213
عمران خان اهو نه سمجهي ته جهيڙا ۽ بدتميزي ڪرائي هو بچي ويندو: بلاول ڀٽو,پاڪستان,https://dailysobh.com/archives/68211
اسلام آباد، پشاور، مظفر آباد ۾ نيلم وادي ۽ بالا ڪوٽ سميت مختلف علائقن ۾ زلزلي جا جهٽڪا,پاڪستان,https://dailysobh.com/archives/68208
وزيراعظم ملڪ ۾ صدارتي نظام چاهي  ٿو: مسلم ليگ ن جي اڳواڻ راڻا ثناءُ الله جو الزام,پاڪستان,https://dailysobh.com/archives/68198
چونڊ عمل لاڳو ڪرڻ جي باري ۾ حتمي فيصلو اليڪشن ڪميشن جو هوندو: صدر ڊاڪٽر عارف علوي,پاڪستان,https://dailysobh.com/archives/68194
عورتون پاڪستان جي اڌ آبادي آهن، کين قومي ڌارا ۾ آڻڻ لاءِ پاليسيون بنائي رهيا آهيون: شيخ رشيد,پاڪستان,https://dailysobh.com/archives/68192
اسد قيصر 7 ميمبرن تي هنيل پابندي ختم ڪري ڇڏي,پاڪستان,https://dailysobh.com/archives/68183
ڪورونا سبب سڄي ملڪ ۾ گذريل 24 ڪلاڪن دوران وڌيڪ 46 ڄڻا فوت,پاڪستان,https://dailysobh.com/archives/68180
منهنجي خلاف عدم اعتماد واري رٿ مخالف ڌر جو قانوني حق آهي: اسد قيصر,پاڪستان,https://dailysobh.com/archives/68177
ايوان قانون سازي لاءِ هوندو آهي نه ئي ڏوهاري حملن لاءِ : ڊاڪٽر نوشين حامد,پاڪستان,https://dailysobh.com/archives/68166
بجيٽ جي هر صفحي تي مهانگائي، مهانگائي ۽ صرف مهانگائي، نئين پاڪستان کان ته پراڻو پاڪستان بهتر هو، رڳو پنجاب جي ترقي سان پاڪستان اڳتي نه وڌندو: شهباز شريف,پاڪستان,https://dailysobh.com/archives/68163
جنت مرزا ٽڪ ٽاڪ کانپوءِ سنيڪ وڊيو تي ڪاميابي جو رڪارڊ جوڙي ورتو، 30 لک فالوورز,پاڪستان,https://dailysobh.com/archives/68138
واحد اداڪارا آهيان جنهن جي مٿان شوشل ميڊيا تي تنقيد ناهي ٿي: حبا بخاري,پاڪستان,https://dailysobh.com/archives/68135
مشڪل ڏينهن آهن پر زال ڀرپور ساٿ ڏئي رهي آهي: حسن علي,پاڪستان,https://dailysobh.com/archives/68125
شاهين شاهه ۽ سرفراز جي جهيڙي سوشل ميڊيا تي نئون بحث ڇيڙي ڇڏيو,پاڪستان,https://dailysobh.com/archives/68122
پارليامينٽ قوم جي حقيقي ترجماني ڪرڻ ۾ناڪام وئي:سراج الحق,پاڪستان,https://dailysobh.com/archives/68115
آءِ ايم ايف سان ڳالهين جو پهريون دور ناڪام، مالياتي فنڊ جو رويو دوستي وارو نه آهي: شوڪت ترين,پاڪستان,https://dailysobh.com/archives/68113
آئون به قانون ٽوڙيان ته ڪارروائي ڪئي وڃي نه ته پاڻ پوليس خلاف ڪارروائي ڪندس: عمران خان,پاڪستان,https://dailysobh.com/archives/68099
اپوزيشن وزيراعظم جو ڪجهه به بگاڙي نٿي سگهي:وفاقي گهرو وزير شيخ رشيد,پاڪستان,https://dailysobh.com/archives/68096
نواز شريف پاران شهباز شريف کي ايف آءِ اي ۾ پيش ٿيڻ جي هدايت,پاڪستان,https://dailysobh.com/archives/68092
پاڻي بابت پنجاب سان ڪا شڪايت نه آهي، ارسا صحيح ورهاست نه پيو ڪري، معاهدي ۾سنڌ سان ناانصافي ٿي: مراد علي شاهه,پاڪستان,https://dailysobh.com/archives/68088
پرڏيهه ۾ رهندڙ پاڪستاني ڄاولن کان ويجها رابطا ۽ سهڪار انتهائي اهميت جوڳو آهي: شبلي فراز,پاڪستان,https://dailysobh.com/archives/68084
تعليم واري وفاقي وزير جي صدارت هيٺ انجنيئرنگ يونيورسٽين ۾ شاگردن جي داخلا کي يقيني بڻائڻ لاءِ اجلاس,پاڪستان,https://dailysobh.com/archives/68078
پ پ چيئرمين بلاول ڀٽو زرداري جي شهباز شريف سان ملاقات,پاڪستان,https://dailysobh.com/archives/68070
پنهنجي ڪم مان مطمئن آهيان، سڪون جي ننڊ ڪندو آهيان پر مخالفن جون ننڊون ڦٽل آهن: مراد علي شاهه,پاڪستان,https://dailysobh.com/archives/68062
عورتون تعليم تي ڌيان ڏئي مالي طورتي خود مختيار  بڻجن ، ڪومل عزيز جو عورتن کي مشورو,پاڪستان,https://dailysobh.com/archives/68059
ايوان ۾ ٿيل ڀڄ ڊاهه جي معاملي جو  جائزو ورتو ويو، اڻ وڻندڙ لفظ استعمال ڪندڙ 7 ميمبرن تي پارليامينٽ هائوس ۾ اچڻ تي پابندي لاڳو ڪئي وئي آهي,پاڪستان,https://dailysobh.com/archives/68032
پيٽرول 2 روپيا 13 پئسا ۽ ڊيزل هڪ روپيو 79 پئسا في لٽر مهانگا,پاڪستان,https://dailysobh.com/archives/68029
پاڪ فوج قوم جي خدمت ۽ وطن جي دفاع لاءِ هر سطح تائين ويندي: آرمي چيف,پاڪستان,https://dailysobh.com/archives/68027
وزيراعظم جي پگهار ۾ ڪو به اضافو نه ٿيو، مجموعي پگهار 24 لک 41 هزار وصول ڪندو,پاڪستان,https://dailysobh.com/archives/68025
سعودي ويندڙ 18 سالن کان مٿي جي ماڻهن کي ايسٽرا زينيڪا لڳائڻ جو اعلان,پاڪستان,https://dailysobh.com/archives/68023
اليڪٽرانڪ مشين اسان جي اولين ترجيح آهي: وفاقي وزير فواد چوڌري,پاڪستان,https://dailysobh.com/archives/68017
شهباز شريف کي ايف آءِ اي شگر اسڪينڊل ۾طلب ڪري ورتو,پاڪستان,https://dailysobh.com/archives/68013
قومي اسيمبلي ۾بجيٽ بحث دوران وفاقي وزيرن ۽ حڪومتي ميمبرن جو هنگامو,پاڪستان,https://dailysobh.com/archives/68005
ايندڙ مالي سال لاءِ اسان تعليم کاتي جي بجيٽ 244.5 ارب رپين مان وڌائي 277.5 ارب ڪئي,پاڪستان,https://dailysobh.com/archives/67998
صحت لاءِ 18.5 ارب رپيا مختص،ڪورونا سبب 17.03 ارب رسڪ الائونس ڏنو ويندو,پاڪستان,https://dailysobh.com/archives/67995
واپاري ۽ ڌاڙيل ۾ فرق رکڻو پوندو، ملڪ جي برآمدات صرف نيب جي ڪري وڌي رهي آهي : جاويد اقبال,پاڪستان,https://dailysobh.com/archives/67991
شاديون هڪ کان وڌيڪ ڪرڻ گهرجن: اداڪار فيروز خان جو مداحن کي مشورو,پاڪستان,https://dailysobh.com/archives/67980
وار ننڊا ڪرائڻ تي ڪو به پڇتاءُ ناهي،وڏن وارن کي ياد ڪندي آهيان: عليزي شاهه,پاڪستان,https://dailysobh.com/archives/67973
ڪيچز ڇڏينداسين ته ڪيئن ميچز کٽينداسين: ڪراچي ڪنگز جو ڪپتان,پاڪستان,https://dailysobh.com/archives/67968
حسن علي جون ميچ دوران بابر سان مستيون ۽ شرارتون، وڊيو وائرل,پاڪستان,https://dailysobh.com/archives/67964
تربيلا ڊيم مان بجلي جي پيداوار وڌي ڪري 2926 ميگاواٽ ٿي وئي,پاڪستان,https://dailysobh.com/archives/67959
ڪورونا سبب ملڪ ۾ گذريل 24 ڪلاڪن دوران وڌيڪ 59 ڄڻا فوت,پاڪستان,https://dailysobh.com/archives/67947
جمهوري قدرن جي فروغ لاءِ پارليامينٽ جو ڪردار انتهائي اهم آهي: سينيٽ چيئرمين,پاڪستان,https://dailysobh.com/archives/67943
مويسقار زلفي ڪوڪ اسٽوڊيو جي نئين سيزن جو پروڊيوسر بڻجي ويو,پاڪستان,https://dailysobh.com/archives/67937
ناڻي جي مٽا سٽا واري ذخيرن ۾ 11 مهينن دوران 24.84 سيڪڙو جي شرح کان وڌي ويو: اسٽيٽ بئنڪ,پاڪستان,https://dailysobh.com/archives/67930
مديني جي رياست جو نعرو لڳائي عمران خان ماضي جي ظالم بادشاهن جي سلطنت قائم ڪري ورتي: بلاول ڀٽو,پاڪستان,https://dailysobh.com/archives/67927
پشاور زلمي کي سپورٽ ڪريان ٿي، شعيب ملڪ جي مداح آهيان: يشما گل,پاڪستان,https://dailysobh.com/archives/67897
فالوورز خريد ڪرڻ سٺي ڳالهه، هر ڪوئي خريدي پيو: حرا ماني,پاڪستان,https://dailysobh.com/archives/67894
گرين لائين بس سروس ڪيس ۾ ڊي جي ايف ڊبيلو او 16 جون تي سپريم ڪورٽ ۾ طلب,پاڪستان,https://dailysobh.com/archives/67892
ڪراچي کان سکر تائين 82 سيڪڙو ٽريڪ خراب آهي،ماڻهو مارڻ جو ٺيڪو کنيو آهي ڇا؟چيف جسٽس,پاڪستان,https://dailysobh.com/archives/67882
قومي اسيمبلي ۾بجيٽ تي بحث،شهباز شريف جي تقرير دوران حڪومتي ميمبرن جوگوڙ,پاڪستان,https://dailysobh.com/archives/67875
عمران خان کي آءِ ايم ايف ملازمن بجيٽ ٺاهي ڏني،عوام جو معاشي قتل عام ڪيو ويو: بلاول ڀٽو,پاڪستان,https://dailysobh.com/archives/67872
اپوزيشن کي پارليامينٽ ۾ٽف ٽائيم ڏيڻ جو فيصلو، وزيراعظم عمران خان ترجمانن کي ٽاسڪ ڏئي ڇڏيو,پاڪستان,https://dailysobh.com/archives/67865
16 جون کان پيٽرول جي قيمت 4 رپيا 20 پئسا وڌائڻ جي تجويز،اعلان اڄ ٿيندو,پاڪستان,https://dailysobh.com/archives/67862
تبديلي بي نقاب ٿي چڪي، ماضي جا رڪارڊ ٽٽي ويا آهن: سراج الحق,پاڪستان,https://dailysobh.com/archives/67856
نواز شريف جي ملڪيت نيلامي جو فيصلو اسلام آباد هاءِ ڪورٽ ۾ چئلينج,پاڪستان,https://dailysobh.com/archives/67852
